Date,AIR.PA,Ticker,BNP.PA,SAN.PA,MC.PA,OR.PA,DG.PA,SU.PA,ENGI.PA,CAP.PA,KER.PA,AAPL,MSFT,GOOG,AMZN,META,NVDA,TSLA,PEP,AVGO,ADBE
2025-10-08,203.85000610351562,AIR.PA,,,,,,,,,,,,,,,,,,,
2025-10-09,205.89999389648438,AIR.PA,,,,,,,,,,,,,,,,,,,
2025-10-10,204.8000030517578,AIR.PA,,,,,,,,,,,,,,,,,,,
2025-10-13,203.5,AIR.PA,,,,,,,,,,,,,,,,,,,
2025-10-14,201.0,AIR.PA,,,,,,,,,,,,,,,,,,,
2025-10-15,204.85000610351562,AIR.PA,,,,,,,,,,,,,,,,,,,
2025-10-16,204.25,AIR.PA,,,,,,,,,,,,,,,,,,,
2025-10-08,,BNP.PA,74.86000061035156,,,,,,,,,,,,,,,,,,
2025-10-09,,BNP.PA,75.19000244140625,,,,,,,,,,,,,,,,,,
2025-10-10,,BNP.PA,75.98999786376953,,,,,,,,,,,,,,,,,,
2025-10-13,,BNP.PA,75.62999725341797,,,,,,,,,,,,,,,,,,
2025-10-14,,BNP.PA,74.77999877929688,,,,,,,,,,,,,,,,,,
2025-10-15,,BNP.PA,77.33999633789062,,,,,,,,,,,,,,,,,,
2025-10-16,,BNP.PA,76.8499984741211,,,,,,,,,,,,,,,,,,
2025-10-08,,SAN.PA,,84.69000244140625,,,,,,,,,,,,,,,,,
2025-10-09,,SAN.PA,,83.9000015258789,,,,,,,,,,,,,,,,,
2025-10-10,,SAN.PA,,84.48999786376953,,,,,,,,,,,,,,,,,
2025-10-13,,SAN.PA,,83.29000091552734,,,,,,,,,,,,,,,,,
2025-10-14,,SAN.PA,,83.91000366210938,,,,,,,,,,,,,,,,,
2025-10-15,,SAN.PA,,83.69999694824219,,,,,,,,,,,,,,,,,
2025-10-16,,SAN.PA,,84.27999877929688,,,,,,,,,,,,,,,,,
2025-10-08,,MC.PA,,,555.7000122070312,,,,,,,,,,,,,,,,
2025-10-09,,MC.PA,,,585.0,,,,,,,,,,,,,,,,
2025-10-10,,MC.PA,,,562.0,,,,,,,,,,,,,,,,
2025-10-13,,MC.PA,,,548.2000122070312,,,,,,,,,,,,,,,,
2025-10-14,,MC.PA,,,534.0,,,,,,,,,,,,,,,,
2025-10-15,,MC.PA,,,602.0,,,,,,,,,,,,,,,,
2025-10-16,,MC.PA,,,598.7000122070312,,,,,,,,,,,,,,,,
2025-10-08,,OR.PA,,,,379.5,,,,,,,,,,,,,,,
2025-10-09,,OR.PA,,,,379.54998779296875,,,,,,,,,,,,,,,
2025-10-10,,OR.PA,,,,378.8500061035156,,,,,,,,,,,,,,,
2025-10-13,,OR.PA,,,,373.3999938964844,,,,,,,,,,,,,,,
2025-10-14,,OR.PA,,,,370.75,,,,,,,,,,,,,,,
2025-10-15,,OR.PA,,,,374.75,,,,,,,,,,,,,,,
2025-10-16,,OR.PA,,,,380.0,,,,,,,,,,,,,,,
2025-10-08,,DG.PA,,,,,115.6500015258789,,,,,,,,,,,,,,
2025-10-09,,DG.PA,,,,,117.5,,,,,,,,,,,,,,
2025-10-10,,DG.PA,,,,,118.0999984741211,,,,,,,,,,,,,,
2025-10-13,,DG.PA,,,,,118.3499984741211,,,,,,,,,,,,,,
2025-10-14,,DG.PA,,,,,116.0,,,,,,,,,,,,,,
2025-10-15,,DG.PA,,,,,121.4000015258789,,,,,,,,,,,,,,
2025-10-16,,DG.PA,,,,,120.05000305175781,,,,,,,,,,,,,,
2025-10-08,,SU.PA,,,,,,247.85000610351562,,,,,,,,,,,,,
2025-10-09,,SU.PA,,,,,,250.0,,,,,,,,,,,,,
2025-10-10,,SU.PA,,,,,,248.60000610351562,,,,,,,,,,,,,
2025-10-13,,SU.PA,,,,,,246.5,,,,,,,,,,,,,
2025-10-14,,SU.PA,,,,,,244.10000610351562,,,,,,,,,,,,,
2025-10-15,,SU.PA,,,,,,246.10000610351562,,,,,,,,,,,,,
2025-10-16,,SU.PA,,,,,,250.0,,,,,,,,,,,,,
2025-10-08,,ENGI.PA,,,,,,,18.5,,,,,,,,,,,,
2025-10-09,,ENGI.PA,,,,,,,18.59000015258789,,,,,,,,,,,,
2025-10-10,,ENGI.PA,,,,,,,18.920000076293945,,,,,,,,,,,,
2025-10-13,,ENGI.PA,,,,,,,19.0,,,,,,,,,,,,
2025-10-14,,ENGI.PA,,,,,,,18.9950008392334,,,,,,,,,,,,
2025-10-15,,ENGI.PA,,,,,,,19.229999542236328,,,,,,,,,,,,
2025-10-16,,ENGI.PA,,,,,,,19.34000015258789,,,,,,,,,,,,
2025-10-08,,CAP.PA,,,,,,,,124.19999694824219,,,,,,,,,,,
2025-10-09,,CAP.PA,,,,,,,,120.55000305175781,,,,,,,,,,,
2025-10-10,,CAP.PA,,,,,,,,122.25,,,,,,,,,,,
2025-10-13,,CAP.PA,,,,,,,,120.0,,,,,,,,,,,
2025-10-14,,CAP.PA,,,,,,,,119.1500015258789,,,,,,,,,,,
2025-10-15,,CAP.PA,,,,,,,,120.19999694824219,,,,,,,,,,,
2025-10-16,,CAP.PA,,,,,,,,122.25,,,,,,,,,,,
2025-10-08,,KER.PA,,,,,,,,,305.8999938964844,,,,,,,,,,
2025-10-09,,KER.PA,,,,,,,,,321.1000061035156,,,,,,,,,,
2025-10-10,,KER.PA,,,,,,,,,318.3999938964844,,,,,,,,,,
2025-10-13,,KER.PA,,,,,,,,,310.04998779296875,,,,,,,,,,
2025-10-14,,KER.PA,,,,,,,,,301.70001220703125,,,,,,,,,,
2025-10-15,,KER.PA,,,,,,,,,324.3999938964844,,,,,,,,,,
2025-10-16,,KER.PA,,,,,,,,,309.0,,,,,,,,,,
2025-10-07,,AAPL,,,,,,,,,,256.80999755859375,,,,,,,,,
2025-10-08,,AAPL,,,,,,,,,,256.5199890136719,,,,,,,,,
2025-10-09,,AAPL,,,,,,,,,,257.80999755859375,,,,,,,,,
2025-10-10,,AAPL,,,,,,,,,,254.94000244140625,,,,,,,,,
2025-10-13,,AAPL,,,,,,,,,,249.3800048828125,,,,,,,,,
2025-10-14,,AAPL,,,,,,,,,,246.60000610351562,,,,,,,,,
2025-10-15,,AAPL,,,,,,,,,,249.49000549316406,,,,,,,,,
2025-10-07,,MSFT,,,,,,,,,,,528.2899780273438,,,,,,,,
2025-10-08,,MSFT,,,,,,,,,,,523.280029296875,,,,,,,,
2025-10-09,,MSFT,,,,,,,,,,,522.3400268554688,,,,,,,,
2025-10-10,,MSFT,,,,,,,,,,,519.6400146484375,,,,,,,,
2025-10-13,,MSFT,,,,,,,,,,,516.4099731445312,,,,,,,,
2025-10-14,,MSFT,,,,,,,,,,,510.2300109863281,,,,,,,,
2025-10-15,,MSFT,,,,,,,,,,,514.9600219726562,,,,,,,,
2025-10-07,,GOOG,,,,,,,,,,,,248.92999267578125,,,,,,,
2025-10-08,,GOOG,,,,,,,,,,,,246.1999969482422,,,,,,,
2025-10-09,,GOOG,,,,,,,,,,,,245.05999755859375,,,,,,,
2025-10-10,,GOOG,,,,,,,,,,,,242.16000366210938,,,,,,,
2025-10-13,,GOOG,,,,,,,,,,,,241.02999877929688,,,,,,,
2025-10-14,,GOOG,,,,,,,,,,,,241.7550048828125,,,,,,,
2025-10-15,,GOOG,,,,,,,,,,,,248.0850067138672,,,,,,,
2025-10-07,,AMZN,,,,,,,,,,,,,220.8800048828125,,,,,,
2025-10-08,,AMZN,,,,,,,,,,,,,222.9199981689453,,,,,,
2025-10-09,,AMZN,,,,,,,,,,,,,225.0,,,,,,
2025-10-10,,AMZN,,,,,,,,,,,,,226.2100067138672,,,,,,
2025-10-13,,AMZN,,,,,,,,,,,,,217.6999969482422,,,,,,
2025-10-14,,AMZN,,,,,,,,,,,,,215.55999755859375,,,,,,
2025-10-15,,AMZN,,,,,,,,,,,,,216.6199951171875,,,,,,
2025-10-07,,META,,,,,,,,,,,,,,717.719970703125,,,,,
2025-10-08,,META,,,,,,,,,,,,,,713.4500122070312,,,,,
2025-10-09,,META,,,,,,,,,,,,,,718.280029296875,,,,,
2025-10-10,,META,,,,,,,,,,,,,,730.9199829101562,,,,,
2025-10-13,,META,,,,,,,,,,,,,,713.010009765625,,,,,
2025-10-14,,META,,,,,,,,,,,,,,707.780029296875,,,,,
2025-10-15,,META,,,,,,,,,,,,,,717.0599975585938,,,,,
2025-10-07,,NVDA,,,,,,,,,,,,,,,186.22999572753906,,,,
2025-10-08,,NVDA,,,,,,,,,,,,,,,186.57000732421875,,,,
2025-10-09,,NVDA,,,,,,,,,,,,,,,192.22999572753906,,,,
2025-10-10,,NVDA,,,,,,,,,,,,,,,193.50999450683594,,,,
2025-10-13,,NVDA,,,,,,,,,,,,,,,187.97000122070312,,,,
2025-10-14,,NVDA,,,,,,,,,,,,,,,184.77000427246094,,,,
2025-10-15,,NVDA,,,,,,,,,,,,,,,184.8000030517578,,,,
2025-10-07,,TSLA,,,,,,,,,,,,,,,,447.82000732421875,,,
2025-10-08,,TSLA,,,,,,,,,,,,,,,,437.57000732421875,,,
2025-10-09,,TSLA,,,,,,,,,,,,,,,,431.80999755859375,,,
2025-10-10,,TSLA,,,,,,,,,,,,,,,,436.5400085449219,,,
2025-10-13,,TSLA,,,,,,,,,,,,,,,,423.5299987792969,,,
2025-10-14,,TSLA,,,,,,,,,,,,,,,,426.7900085449219,,,
2025-10-15,,TSLA,,,,,,,,,,,,,,,,434.8999938964844,,,
2025-10-07,,PEP,,,,,,,,,,,,,,,,,140.3699951171875,,
2025-10-08,,PEP,,,,,,,,,,,,,,,,,140.7899932861328,,
2025-10-09,,PEP,,,,,,,,,,,,,,,,,140.4600067138672,,
2025-10-10,,PEP,,,,,,,,,,,,,,,,,145.6300048828125,,
2025-10-13,,PEP,,,,,,,,,,,,,,,,,148.64999389648438,,
2025-10-14,,PEP,,,,,,,,,,,,,,,,,148.69000244140625,,
2025-10-15,,PEP,,,,,,,,,,,,,,,,,151.3300018310547,,
2025-10-07,,AVGO,,,,,,,,,,,,,,,,,,337.0299987792969,
2025-10-08,,AVGO,,,,,,,,,,,,,,,,,,333.82000732421875,
2025-10-09,,AVGO,,,,,,,,,,,,,,,,,,345.75,
2025-10-10,,AVGO,,,,,,,,,,,,,,,,,,345.3900146484375,
2025-10-13,,AVGO,,,,,,,,,,,,,,,,,,352.7699890136719,
2025-10-14,,AVGO,,,,,,,,,,,,,,,,,,350.1300048828125,
2025-10-15,,AVGO,,,,,,,,,,,,,,,,,,354.4700012207031,
2025-10-07,,ADBE,,,,,,,,,,,,,,,,,,,352.5899963378906
2025-10-08,,ADBE,,,,,,,,,,,,,,,,,,,350.0
2025-10-09,,ADBE,,,,,,,,,,,,,,,,,,,349.7699890136719
2025-10-10,,ADBE,,,,,,,,,,,,,,,,,,,347.9100036621094
2025-10-13,,ADBE,,,,,,,,,,,,,,,,,,,339.25
2025-10-14,,ADBE,,,,,,,,,,,,,,,,,,,335.2200012207031
2025-10-15,,ADBE,,,,,,,,,,,,,,,,,,,335.4200134277344
